Cluster,HI05,HH_WT,C_hhweight,PROVINCE,DISTRICT,HI04,TYPEHH,F02,F03,F03_OTHER1,F04,F04_OTHER,F05,F06,F07,F08A,F08B,F08_OTHER,F09_1,F09_2,F09_3,F09_4,F09_5,F09_6,F09_7,F09_8,F09_9
71,13,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
71,13,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
71,13,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
71,14,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
71,14,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
71,14,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
71,14,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
71,14,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
71,15,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
71,15,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
71,15,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
71,15,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
71,15,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
71,16,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
71,16,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
71,16,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
71,16,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
71,16,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
71,17,1344.709408219178,1181.124007980241,Southern Province,Gisagara,Rural,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
71,17,1344.709408219178,1181.124007980241,Southern Province,Gisagara,Rural,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
71,17,1344.709408219178,1181.124007980241,Southern Province,Gisagara,Rural,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
71,17,1344.709408219178,1181.124007980241,Southern Province,Gisagara,Rural,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
71,17,1344.709408219178,1181.124007980241,Southern Province,Gisagara,Rural,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
71,18,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
71,18,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
71,18,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
71,18,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
71,18,900.5852000000001,863.6739131749885,Southern Province,Gisagara,Rural,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,1,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,1,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,1,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,1,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,1,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,2,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,Yes, ,Kerosene, ,2,30,3,No problem,No problem,,,,,,,,,,
72,2,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,2,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,2,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,2,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,3,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,3,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,3,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,3,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,3,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,4,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,Yes, ,Kerosene, ,2,30,2,No problem,No problem,,,,,,,,,,
72,4,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,4,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,4,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,4,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,5,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,5,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,5,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,5,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,5,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,6,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,Yes, ,Kerosene, ,2,30,3,No problem,No problem,,,,,,,,,,
72,6,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,6,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,6,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,6,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,7,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,Yes, ,Kerosene, ,2,30,3,No problem,No problem,,,,,,,,,,
72,7,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,7,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,7,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,7,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,8,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,8,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,8,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,8,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,8,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,9,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,9,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,9,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,9,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,9,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,10,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,10,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,10,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,10,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,10,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,11,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,11,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,11,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,11,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,11,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,12,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,12,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,12,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,12,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,12,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,13,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,13,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,13,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,13,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,13,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,14,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,14,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,14,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,14,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,14,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,15,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,15,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,15,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,15,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,15,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,16,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
72,16,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,16,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,16,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,16,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,17,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,Yes, ,Kerosene, ,2,30,3,No problem,No problem,,,,,,,,,,
72,17,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,17,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,17,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,17,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
72,18,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,Yes, ,Kerosene, ,2,30,2,No problem,No problem,,,,,,,,,,
72,18,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
72,18,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
72,18,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
72,18,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,1,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,1,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,1,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,1,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,1,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,2,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,2,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,2,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,2,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,2,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,3,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,3,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,3,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,3,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,3,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,4,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,4,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,4,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,4,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,4,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,5,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,5,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,5,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,5,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,5,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,6,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,6,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,6,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,6,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,6,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,7,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,7,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,7,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,7,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,7,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,8,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,8,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,8,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,8,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,8,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,9,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,9,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,9,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,9,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,9,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,10,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,10,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,10,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,10,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,10,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,11,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,11,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,11,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,11,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,11,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,12,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,12,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,12,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,12,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,12,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,13,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,13,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,13,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,13,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,13,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,14,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,14,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,14,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,14,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,14,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,15,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,15,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,15,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,15,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,15,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,16,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,16,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,16,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,16,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,16,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,17,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,17,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,17,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,17,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
73,17,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,18,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
73,18,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
73,18,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
73,18,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
73,18,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
74,1,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,Yes, ,Kerosene, ,2,30,3,No problem,No problem,,,,,,,,,,
74,1,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
74,1,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
74,1,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
74,1,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
74,2,,,Southern Province,Gisagara,Rural,Refugee HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
74,2,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
74,2,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
74,2,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
74,2,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
74,3,,,Southern Province,Gisagara,Rural,Refugee HH,Hurricane lamp with glass cover,Yes, ,Kerosene, ,2,30,3,No problem,No problem,,,,,,,,,,
74,3,,,Southern Province,Gisagara,Rural,Refugee HH,Candle,No, ,, ,,,,,,,,,,,,,,,
74,3,,,Southern Province,Gisagara,Rural,Refugee HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
74,3,,,Southern Province,Gisagara,Rural,Refugee HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
